# type name nspin lmmax     conc            zat              qws             mws            ((idosws(lm,ns),lm=1,lmmax),ns=1,nspin)
   11   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02 -0.16839480D+01  0.33145597D+00  0.13666512D+00  0.12868823D+00  0.12294742D+00  0.48196647D+00  0.48706947D+00  0.47894422D+00  0.49486173D+00  0.49923598D+00  0.63581164D-02  0.61678387D-02  0.85611456D-02  0.50857158D-02  0.68962483D-02  0.58014207D-02  0.64581889D-02  0.34403437D+00  0.14185451D+00  0.13345473D+00  0.12831751D+00  0.81031185D+00  0.80648640D+00  0.82312624D+00  0.83327054D+00  0.82451129D+00  0.64022466D-02  0.62716526D-02  0.85789298D-02  0.51786526D-02  0.69554999D-02  0.58595956D-02  0.64972216D-02
   12   Si    2    16  0.12000000D+00  0.14000000D+02  0.13942898D+02  0.37586823D-10  0.65630971D+00  0.35630627D+00  0.34323468D+00  0.33393864D+00  0.48271135D-01  0.49669763D-01  0.47927397D-01  0.42542347D-01  0.44363154D-01  0.68488061D-02  0.66900233D-02  0.91822665D-02  0.54544569D-02  0.74065119D-02  0.63706892D-02  0.69330472D-02  0.65630971D+00  0.35630627D+00  0.34323468D+00  0.33393864D+00  0.48271135D-01  0.49669763D-01  0.47927397D-01  0.42542347D-01  0.44363154D-01  0.68488061D-02  0.66900233D-02  0.91822665D-02  0.54544570D-02  0.74065119D-02  0.63706892D-02  0.69330472D-02
   13   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02  0.16839480D+01  0.34403437D+00  0.13345473D+00  0.12831751D+00  0.14185451D+00  0.80648640D+00  0.83327054D+00  0.82959606D+00  0.81031185D+00  0.81804148D+00  0.65500934D-02  0.62716526D-02  0.44881549D-02  0.61147330D-02  0.62611539D-02  0.73379887D-02  0.87200227D-02  0.33145598D+00  0.12868824D+00  0.12294742D+00  0.13666512D+00  0.48706947D+00  0.49486173D+00  0.49940505D+00  0.48196647D+00  0.47877515D+00  0.64586378D-02  0.61678388D-02  0.44284989D-02  0.60872133D-02  0.62250379D-02  0.72672241D-02  0.86942243D-02
   14   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02 -0.16839480D+01  0.33145598D+00  0.12868824D+00  0.12294742D+00  0.13666512D+00  0.48706947D+00  0.49486173D+00  0.49940505D+00  0.48196647D+00  0.47877515D+00  0.64586378D-02  0.61678388D-02  0.44284989D-02  0.60872133D-02  0.62250379D-02  0.72672241D-02  0.86942243D-02  0.34403437D+00  0.13345473D+00  0.12831751D+00  0.14185451D+00  0.80648640D+00  0.83327054D+00  0.82959606D+00  0.81031185D+00  0.81804148D+00  0.65500934D-02  0.62716526D-02  0.44881549D-02  0.61147330D-02  0.62611539D-02  0.73379887D-02  0.87200227D-02
   15   Si    2    16  0.12000000D+00  0.14000000D+02  0.13942898D+02  0.37601922D-10  0.65630971D+00  0.34323468D+00  0.33393864D+00  0.35630627D+00  0.49669764D-01  0.42542347D-01  0.42416938D-01  0.48271136D-01  0.49873614D-01  0.69660162D-02  0.66900234D-02  0.48591301D-02  0.65092177D-02  0.67038104D-02  0.78303417D-02  0.93272624D-02  0.65630971D+00  0.34323468D+00  0.33393864D+00  0.35630627D+00  0.49669764D-01  0.42542347D-01  0.42416938D-01  0.48271136D-01  0.49873614D-01  0.69660162D-02  0.66900234D-02  0.48591301D-02  0.65092177D-02  0.67038104D-02  0.78303417D-02  0.93272624D-02
   16   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02  0.16839480D+01  0.34403437D+00  0.13345473D+00  0.12831751D+00  0.14185451D+00  0.80648640D+00  0.83327054D+00  0.82959606D+00  0.81031185D+00  0.81804148D+00  0.65500934D-02  0.62716526D-02  0.44881549D-02  0.61147330D-02  0.62611539D-02  0.73379887D-02  0.87200227D-02  0.33145598D+00  0.12868824D+00  0.12294742D+00  0.13666512D+00  0.48706947D+00  0.49486173D+00  0.49940505D+00  0.48196647D+00  0.47877515D+00  0.64586378D-02  0.61678388D-02  0.44284989D-02  0.60872133D-02  0.62250379D-02  0.72672241D-02  0.86942243D-02
   17   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02 -0.16839480D+01  0.33145598D+00  0.12868824D+00  0.12294742D+00  0.13666512D+00  0.48706947D+00  0.49486173D+00  0.49940505D+00  0.48196647D+00  0.47877515D+00  0.64586378D-02  0.61678388D-02  0.44284989D-02  0.60872133D-02  0.62250379D-02  0.72672241D-02  0.86942243D-02  0.34403437D+00  0.13345473D+00  0.12831751D+00  0.14185451D+00  0.80648640D+00  0.83327054D+00  0.82959606D+00  0.81031185D+00  0.81804148D+00  0.65500934D-02  0.62716526D-02  0.44881549D-02  0.61147330D-02  0.62611539D-02  0.73379887D-02  0.87200227D-02
   18   Si    2    16  0.12000000D+00  0.14000000D+02  0.13942898D+02  0.37600145D-10  0.65630971D+00  0.34323468D+00  0.33393864D+00  0.35630627D+00  0.49669764D-01  0.42542347D-01  0.42416938D-01  0.48271136D-01  0.49873614D-01  0.69660162D-02  0.66900234D-02  0.48591301D-02  0.65092177D-02  0.67038104D-02  0.78303417D-02  0.93272624D-02  0.65630971D+00  0.34323468D+00  0.33393864D+00  0.35630627D+00  0.49669764D-01  0.42542347D-01  0.42416938D-01  0.48271136D-01  0.49873614D-01  0.69660162D-02  0.66900234D-02  0.48591301D-02  0.65092177D-02  0.67038104D-02  0.78303417D-02  0.93272624D-02
   19   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02  0.16839480D+01  0.34403437D+00  0.13345473D+00  0.12831751D+00  0.14185451D+00  0.80648640D+00  0.83327054D+00  0.82959606D+00  0.81031185D+00  0.81804148D+00  0.65500934D-02  0.62716526D-02  0.44881549D-02  0.61147330D-02  0.62611539D-02  0.73379887D-02  0.87200227D-02  0.33145598D+00  0.12868824D+00  0.12294742D+00  0.13666512D+00  0.48706947D+00  0.49486173D+00  0.49940505D+00  0.48196647D+00  0.47877515D+00  0.64586378D-02  0.61678388D-02  0.44284989D-02  0.60872133D-02  0.62250379D-02  0.72672241D-02  0.86942243D-02
   20   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02 -0.16839480D+01  0.33145598D+00  0.12868824D+00  0.12294742D+00  0.13666512D+00  0.48706947D+00  0.49486173D+00  0.49940505D+00  0.48196647D+00  0.47877515D+00  0.64586378D-02  0.61678388D-02  0.44284989D-02  0.60872133D-02  0.62250379D-02  0.72672241D-02  0.86942243D-02  0.34403437D+00  0.13345473D+00  0.12831751D+00  0.14185451D+00  0.80648640D+00  0.83327054D+00  0.82959606D+00  0.81031185D+00  0.81804148D+00  0.65500934D-02  0.62716526D-02  0.44881549D-02  0.61147330D-02  0.62611539D-02  0.73379887D-02  0.87200227D-02
   21   Si    2    16  0.12000000D+00  0.14000000D+02  0.13942898D+02  0.37583270D-10  0.65630971D+00  0.34323468D+00  0.33393864D+00  0.35630627D+00  0.49669764D-01  0.42542347D-01  0.42416938D-01  0.48271136D-01  0.49873614D-01  0.69660162D-02  0.66900234D-02  0.48591301D-02  0.65092177D-02  0.67038104D-02  0.78303417D-02  0.93272624D-02  0.65630971D+00  0.34323468D+00  0.33393864D+00  0.35630627D+00  0.49669764D-01  0.42542347D-01  0.42416938D-01  0.48271136D-01  0.49873614D-01  0.69660162D-02  0.66900234D-02  0.48591301D-02  0.65092177D-02  0.67038104D-02  0.78303417D-02  0.93272624D-02
   22   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02  0.16839480D+01  0.34403437D+00  0.13345473D+00  0.12831751D+00  0.14185451D+00  0.80648640D+00  0.83327054D+00  0.82959606D+00  0.81031185D+00  0.81804148D+00  0.65500934D-02  0.62716526D-02  0.44881549D-02  0.61147330D-02  0.62611539D-02  0.73379887D-02  0.87200227D-02  0.33145598D+00  0.12868824D+00  0.12294742D+00  0.13666512D+00  0.48706947D+00  0.49486173D+00  0.49940505D+00  0.48196647D+00  0.47877515D+00  0.64586378D-02  0.61678388D-02  0.44284989D-02  0.60872133D-02  0.62250379D-02  0.72672241D-02  0.86942243D-02
   23   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02 -0.16839480D+01  0.33145598D+00  0.12868824D+00  0.12294742D+00  0.13666512D+00  0.48706947D+00  0.49486173D+00  0.49940505D+00  0.48196647D+00  0.47877515D+00  0.64586378D-02  0.61678388D-02  0.44284989D-02  0.60872133D-02  0.62250379D-02  0.72672241D-02  0.86942243D-02  0.34403437D+00  0.13345473D+00  0.12831751D+00  0.14185451D+00  0.80648640D+00  0.83327054D+00  0.82959606D+00  0.81031185D+00  0.81804148D+00  0.65500934D-02  0.62716526D-02  0.44881549D-02  0.61147330D-02  0.62611539D-02  0.73379887D-02  0.87200227D-02
   24   Si    2    16  0.12000000D+00  0.14000000D+02  0.13942898D+02  0.37579717D-10  0.65630971D+00  0.34323468D+00  0.33393864D+00  0.35630627D+00  0.49669764D-01  0.42542347D-01  0.42416938D-01  0.48271136D-01  0.49873614D-01  0.69660162D-02  0.66900234D-02  0.48591301D-02  0.65092177D-02  0.67038104D-02  0.78303417D-02  0.93272624D-02  0.65630971D+00  0.34323468D+00  0.33393864D+00  0.35630627D+00  0.49669764D-01  0.42542347D-01  0.42416938D-01  0.48271136D-01  0.49873614D-01  0.69660162D-02  0.66900234D-02  0.48591301D-02  0.65092177D-02  0.67038104D-02  0.78303417D-02  0.93272624D-02
   25   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02  0.16839479D+01  0.34403437D+00  0.12831751D+00  0.14185451D+00  0.13345473D+00  0.83327054D+00  0.81031185D+00  0.81873400D+00  0.80648640D+00  0.82890353D+00  0.66496859D-02  0.62716526D-02  0.68030356D-02  0.77727738D-02  0.67203291D-02  0.72084026D-02  0.43179191D-02  0.33145597D+00  0.12294742D+00  0.13666512D+00  0.12868823D+00  0.49486173D+00  0.48196647D+00  0.48892103D+00  0.48706948D+00  0.48925917D+00  0.66012456D-02  0.61678387D-02  0.67531916D-02  0.77257882D-02  0.66375639D-02  0.71934738D-02  0.42495727D-02
   26   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02 -0.16839479D+01  0.33145597D+00  0.12294742D+00  0.13666512D+00  0.12868823D+00  0.49486173D+00  0.48196647D+00  0.48892103D+00  0.48706948D+00  0.48925917D+00  0.66012456D-02  0.61678387D-02  0.67531916D-02  0.77257882D-02  0.66375639D-02  0.71934738D-02  0.42495727D-02  0.34403437D+00  0.12831751D+00  0.14185451D+00  0.13345473D+00  0.83327054D+00  0.81031185D+00  0.81873400D+00  0.80648640D+00  0.82890353D+00  0.66496859D-02  0.62716526D-02  0.68030356D-02  0.77727738D-02  0.67203291D-02  0.72084026D-02  0.43179191D-02
   27   Si    2    16  0.12000000D+00  0.14000000D+02  0.13942898D+02  0.37605474D-10  0.65630971D+00  0.33393864D+00  0.35630627D+00  0.34323468D+00  0.42542347D-01  0.48271135D-01  0.48091492D-01  0.49669764D-01  0.44199060D-01  0.70762310D-02  0.66900233D-02  0.72633282D-02  0.83055279D-02  0.71950742D-02  0.77255447D-02  0.46300720D-02  0.65630971D+00  0.33393864D+00  0.35630627D+00  0.34323468D+00  0.42542347D-01  0.48271135D-01  0.48091492D-01  0.49669764D-01  0.44199060D-01  0.70762310D-02  0.66900233D-02  0.72633282D-02  0.83055279D-02  0.71950742D-02  0.77255447D-02  0.46300720D-02
   28   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02  0.16839479D+01  0.34403437D+00  0.12831751D+00  0.14185451D+00  0.13345473D+00  0.83327054D+00  0.81031185D+00  0.81873400D+00  0.80648640D+00  0.82890353D+00  0.66496859D-02  0.62716526D-02  0.68030356D-02  0.77727738D-02  0.67203291D-02  0.72084026D-02  0.43179191D-02  0.33145597D+00  0.12294742D+00  0.13666512D+00  0.12868823D+00  0.49486173D+00  0.48196647D+00  0.48892103D+00  0.48706948D+00  0.48925917D+00  0.66012456D-02  0.61678387D-02  0.67531916D-02  0.77257882D-02  0.66375639D-02  0.71934738D-02  0.42495727D-02
   29   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02 -0.16839479D+01  0.33145597D+00  0.12294742D+00  0.13666512D+00  0.12868823D+00  0.49486173D+00  0.48196647D+00  0.48892103D+00  0.48706948D+00  0.48925917D+00  0.66012456D-02  0.61678387D-02  0.67531916D-02  0.77257882D-02  0.66375639D-02  0.71934738D-02  0.42495727D-02  0.34403437D+00  0.12831751D+00  0.14185451D+00  0.13345473D+00  0.83327054D+00  0.81031185D+00  0.81873400D+00  0.80648640D+00  0.82890353D+00  0.66496859D-02  0.62716526D-02  0.68030356D-02  0.77727738D-02  0.67203291D-02  0.72084026D-02  0.43179191D-02
   30   Si    2    16  0.12000000D+00  0.14000000D+02  0.13942898D+02  0.37588599D-10  0.65630971D+00  0.33393864D+00  0.35630627D+00  0.34323468D+00  0.42542347D-01  0.48271135D-01  0.48091492D-01  0.49669764D-01  0.44199060D-01  0.70762310D-02  0.66900233D-02  0.72633282D-02  0.83055279D-02  0.71950742D-02  0.77255447D-02  0.46300720D-02  0.65630971D+00  0.33393864D+00  0.35630627D+00  0.34323468D+00  0.42542347D-01  0.48271135D-01  0.48091492D-01  0.49669764D-01  0.44199060D-01  0.70762309D-02  0.66900233D-02  0.72633282D-02  0.83055279D-02  0.71950742D-02  0.77255447D-02  0.46300720D-02
   31   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02  0.16839479D+01  0.34403437D+00  0.12831751D+00  0.14185451D+00  0.13345473D+00  0.83327054D+00  0.81031185D+00  0.81873400D+00  0.80648640D+00  0.82890353D+00  0.66496859D-02  0.62716526D-02  0.68030356D-02  0.77727738D-02  0.67203291D-02  0.72084026D-02  0.43179191D-02  0.33145597D+00  0.12294742D+00  0.13666512D+00  0.12868823D+00  0.49486173D+00  0.48196647D+00  0.48892103D+00  0.48706948D+00  0.48925917D+00  0.66012456D-02  0.61678387D-02  0.67531916D-02  0.77257882D-02  0.66375639D-02  0.71934738D-02  0.42495727D-02
   32   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02 -0.16839479D+01  0.33145597D+00  0.12294742D+00  0.13666512D+00  0.12868823D+00  0.49486173D+00  0.48196647D+00  0.48892103D+00  0.48706948D+00  0.48925917D+00  0.66012456D-02  0.61678387D-02  0.67531916D-02  0.77257882D-02  0.66375639D-02  0.71934738D-02  0.42495727D-02  0.34403437D+00  0.12831751D+00  0.14185451D+00  0.13345473D+00  0.83327054D+00  0.81031185D+00  0.81873400D+00  0.80648640D+00  0.82890353D+00  0.66496859D-02  0.62716526D-02  0.68030356D-02  0.77727738D-02  0.67203291D-02  0.72084026D-02  0.43179191D-02
   33   Si    2    16  0.12000000D+00  0.14000000D+02  0.13942898D+02  0.37582382D-10  0.65630971D+00  0.33393864D+00  0.35630627D+00  0.34323468D+00  0.42542347D-01  0.48271135D-01  0.48091492D-01  0.49669764D-01  0.44199060D-01  0.70762310D-02  0.66900233D-02  0.72633282D-02  0.83055279D-02  0.71950742D-02  0.77255447D-02  0.46300720D-02  0.65630971D+00  0.33393864D+00  0.35630627D+00  0.34323468D+00  0.42542347D-01  0.48271135D-01  0.48091492D-01  0.49669764D-01  0.44199060D-01  0.70762309D-02  0.66900233D-02  0.72633282D-02  0.83055279D-02  0.71950742D-02  0.77255447D-02  0.46300720D-02
   34   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02  0.16839479D+01  0.34403437D+00  0.12831751D+00  0.14185451D+00  0.13345473D+00  0.83327054D+00  0.81031185D+00  0.81873400D+00  0.80648640D+00  0.82890353D+00  0.66496859D-02  0.62716526D-02  0.68030356D-02  0.77727738D-02  0.67203291D-02  0.72084026D-02  0.43179191D-02  0.33145597D+00  0.12294742D+00  0.13666512D+00  0.12868823D+00  0.49486173D+00  0.48196647D+00  0.48892103D+00  0.48706948D+00  0.48925917D+00  0.66012456D-02  0.61678387D-02  0.67531916D-02  0.77257882D-02  0.66375639D-02  0.71934738D-02  0.42495727D-02
   35   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02 -0.16839479D+01  0.33145597D+00  0.12294742D+00  0.13666512D+00  0.12868823D+00  0.49486173D+00  0.48196647D+00  0.48892103D+00  0.48706948D+00  0.48925917D+00  0.66012456D-02  0.61678387D-02  0.67531916D-02  0.77257882D-02  0.66375639D-02  0.71934738D-02  0.42495727D-02  0.34403437D+00  0.12831751D+00  0.14185451D+00  0.13345473D+00  0.83327054D+00  0.81031185D+00  0.81873400D+00  0.80648640D+00  0.82890353D+00  0.66496859D-02  0.62716526D-02  0.68030356D-02  0.77727738D-02  0.67203291D-02  0.72084026D-02  0.43179191D-02
   36   Si    2    16  0.12000000D+00  0.14000000D+02  0.13942898D+02  0.37584158D-10  0.65630971D+00  0.33393864D+00  0.35630627D+00  0.34323468D+00  0.42542347D-01  0.48271135D-01  0.48091492D-01  0.49669764D-01  0.44199060D-01  0.70762309D-02  0.66900233D-02  0.72633282D-02  0.83055279D-02  0.71950742D-02  0.77255447D-02  0.46300720D-02  0.65630971D+00  0.33393864D+00  0.35630627D+00  0.34323468D+00  0.42542347D-01  0.48271135D-01  0.48091492D-01  0.49669764D-01  0.44199060D-01  0.70762309D-02  0.66900233D-02  0.72633282D-02  0.83055279D-02  0.71950742D-02  0.77255447D-02  0.46300720D-02
   37   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02  0.16839480D+01  0.34403437D+00  0.12831751D+00  0.13345473D+00  0.14185451D+00  0.81031185D+00  0.83327054D+00  0.82312624D+00  0.80648640D+00  0.82451129D+00  0.64972216D-02  0.62716526D-02  0.69554999D-02  0.51786526D-02  0.85789298D-02  0.58595956D-02  0.64022466D-02  0.33145597D+00  0.12294742D+00  0.12868823D+00  0.13666512D+00  0.48196647D+00  0.49486173D+00  0.47894422D+00  0.48706947D+00  0.49923598D+00  0.64581889D-02  0.61678387D-02  0.68962483D-02  0.50857158D-02  0.85611456D-02  0.58014207D-02  0.63581164D-02
   38   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02 -0.16839480D+01  0.33145597D+00  0.12294742D+00  0.12868823D+00  0.13666512D+00  0.48196647D+00  0.49486173D+00  0.47894422D+00  0.48706947D+00  0.49923598D+00  0.64581889D-02  0.61678387D-02  0.68962483D-02  0.50857158D-02  0.85611456D-02  0.58014207D-02  0.63581164D-02  0.34403437D+00  0.12831751D+00  0.13345473D+00  0.14185451D+00  0.81031185D+00  0.83327054D+00  0.82312624D+00  0.80648640D+00  0.82451129D+00  0.64972216D-02  0.62716526D-02  0.69554999D-02  0.51786526D-02  0.85789298D-02  0.58595956D-02  0.64022466D-02
   39   Si    2    16  0.12000000D+00  0.14000000D+02  0.13942898D+02  0.14857449D-10  0.65630971D+00  0.33393864D+00  0.34323468D+00  0.35630627D+00  0.48271135D-01  0.42542347D-01  0.47927397D-01  0.49669763D-01  0.44363154D-01  0.69330472D-02  0.66900233D-02  0.74065119D-02  0.54544569D-02  0.91822665D-02  0.63706892D-02  0.68488061D-02  0.65630971D+00  0.33393864D+00  0.34323468D+00  0.35630627D+00  0.48271135D-01  0.42542347D-01  0.47927397D-01  0.49669763D-01  0.44363154D-01  0.69330472D-02  0.66900233D-02  0.74065119D-02  0.54544569D-02  0.91822665D-02  0.63706892D-02  0.68488061D-02
   40   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02  0.16839480D+01  0.34403437D+00  0.12831751D+00  0.13345473D+00  0.14185451D+00  0.81031185D+00  0.83327054D+00  0.82312624D+00  0.80648640D+00  0.82451129D+00  0.64972216D-02  0.62716526D-02  0.69554999D-02  0.51786526D-02  0.85789298D-02  0.58595956D-02  0.64022466D-02  0.33145597D+00  0.12294742D+00  0.12868823D+00  0.13666512D+00  0.48196647D+00  0.49486173D+00  0.47894422D+00  0.48706947D+00  0.49923598D+00  0.64581889D-02  0.61678387D-02  0.68962483D-02  0.50857158D-02  0.85611456D-02  0.58014207D-02  0.63581164D-02
   41   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26098275D+02 -0.16839480D+01  0.33145597D+00  0.12294742D+00  0.12868823D+00  0.13666512D+00  0.48196647D+00  0.49486173D+00  0.47894422D+00  0.48706947D+00  0.49923598D+00  0.64581889D-02  0.61678387D-02  0.68962483D-02  0.50857158D-02  0.85611456D-02  0.58014207D-02  0.63581164D-02  0.34403437D+00  0.12831751D+00  0.13345473D+00  0.14185451D+00  0.81031185D+00  0.83327054D+00  0.82312624D+00  0.80648640D+00  0.82451129D+00  0.64972216D-02  0.62716526D-02  0.69554999D-02  0.51786526D-02  0.85789298D-02  0.58595956D-02  0.64022466D-02
