# type name nspin lmmax     conc            zat              qws             mws            ((idosws(lm,ns),lm=1,lmmax),ns=1,nspin)
   11   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02 -0.18606354D+01  0.33290554D+00  0.13582973D+00  0.12808795D+00  0.12250390D+00  0.46587534D+00  0.47203927D+00  0.46029980D+00  0.47675911D+00  0.48018337D+00  0.61646614D-02  0.59921216D-02  0.82737783D-02  0.49447686D-02  0.66518116D-02  0.56435449D-02  0.62661456D-02  0.34712696D+00  0.14170041D+00  0.13344167D+00  0.12845335D+00  0.82923279D+00  0.82618841D+00  0.84017412D+00  0.84765930D+00  0.84068555D+00  0.62139927D-02  0.61010301D-02  0.83001352D-02  0.50399718D-02  0.67154752D-02  0.57140387D-02  0.63090129D-02
   12   Si    2    16  0.12000000D+00  0.14000000D+02  0.13947644D+02 -0.10214052D-12  0.66374416D+00  0.35732840D+00  0.34421880D+00  0.33539200D+00  0.46741982D-01  0.48104808D-01  0.46580199D-01  0.41224429D-01  0.43085563D-01  0.66404290D-02  0.65053323D-02  0.88765550D-02  0.53124687D-02  0.71470807D-02  0.61970259D-02  0.67228797D-02  0.66374416D+00  0.35732840D+00  0.34421880D+00  0.33539200D+00  0.46741982D-01  0.48104808D-01  0.46580199D-01  0.41224429D-01  0.43085563D-01  0.66404290D-02  0.65053323D-02  0.88765550D-02  0.53124687D-02  0.71470807D-02  0.61970259D-02  0.67228797D-02
   13   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02  0.18606354D+01  0.34712696D+00  0.13344167D+00  0.12845335D+00  0.14170041D+00  0.82618841D+00  0.84765930D+00  0.84539428D+00  0.82923280D+00  0.83546540D+00  0.63774900D-02  0.61010302D-02  0.43765207D-02  0.59281370D-02  0.60734786D-02  0.70963513D-02  0.84406495D-02  0.33290554D+00  0.12808795D+00  0.12250390D+00  0.13582973D+00  0.47203927D+00  0.47675911D+00  0.47948742D+00  0.46587534D+00  0.46099575D+00  0.62777149D-02  0.59921217D-02  0.43105987D-02  0.58972135D-02  0.60316648D-02  0.70207439D-02  0.84067752D-02
   14   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02 -0.18606354D+01  0.33290554D+00  0.12808795D+00  0.12250390D+00  0.13582973D+00  0.47203927D+00  0.47675911D+00  0.47948742D+00  0.46587534D+00  0.46099575D+00  0.62777149D-02  0.59921217D-02  0.43105987D-02  0.58972135D-02  0.60316648D-02  0.70207439D-02  0.84067752D-02  0.34712696D+00  0.13344167D+00  0.12845335D+00  0.14170041D+00  0.82618841D+00  0.84765930D+00  0.84539428D+00  0.82923280D+00  0.83546540D+00  0.63774900D-02  0.61010302D-02  0.43765207D-02  0.59281370D-02  0.60734786D-02  0.70963513D-02  0.84406495D-02
   15   Si    2    16  0.12000000D+00  0.14000000D+02  0.13947644D+02  0.98587805D-13  0.66374416D+00  0.34421880D+00  0.33539201D+00  0.35732840D+00  0.48104808D-01  0.41224429D-01  0.41140887D-01  0.46741983D-01  0.48524876D-01  0.67883776D-02  0.65053324D-02  0.47211172D-02  0.63046752D-02  0.64959513D-02  0.75652854D-02  0.90210329D-02  0.66374416D+00  0.34421880D+00  0.33539201D+00  0.35732840D+00  0.48104808D-01  0.41224429D-01  0.41140887D-01  0.46741983D-01  0.48524876D-01  0.67883776D-02  0.65053324D-02  0.47211172D-02  0.63046752D-02  0.64959513D-02  0.75652854D-02  0.90210329D-02
   16   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02  0.18606354D+01  0.34712696D+00  0.13344167D+00  0.12845335D+00  0.14170041D+00  0.82618841D+00  0.84765930D+00  0.84539428D+00  0.82923280D+00  0.83546540D+00  0.63774900D-02  0.61010302D-02  0.43765207D-02  0.59281370D-02  0.60734786D-02  0.70963513D-02  0.84406495D-02  0.33290554D+00  0.12808795D+00  0.12250390D+00  0.13582973D+00  0.47203927D+00  0.47675911D+00  0.47948742D+00  0.46587534D+00  0.46099575D+00  0.62777149D-02  0.59921217D-02  0.43105987D-02  0.58972135D-02  0.60316648D-02  0.70207439D-02  0.84067752D-02
   17   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02 -0.18606354D+01  0.33290554D+00  0.12808795D+00  0.12250390D+00  0.13582973D+00  0.47203927D+00  0.47675911D+00  0.47948742D+00  0.46587534D+00  0.46099575D+00  0.62777149D-02  0.59921217D-02  0.43105987D-02  0.58972135D-02  0.60316648D-02  0.70207439D-02  0.84067752D-02  0.34712696D+00  0.13344167D+00  0.12845335D+00  0.14170041D+00  0.82618841D+00  0.84765930D+00  0.84539428D+00  0.82923280D+00  0.83546540D+00  0.63774900D-02  0.61010302D-02  0.43765207D-02  0.59281370D-02  0.60734786D-02  0.70963513D-02  0.84406495D-02
   18   Si    2    16  0.12000000D+00  0.14000000D+02  0.13947644D+02 -0.46185278D-13  0.66374416D+00  0.34421880D+00  0.33539201D+00  0.35732840D+00  0.48104808D-01  0.41224429D-01  0.41140887D-01  0.46741983D-01  0.48524876D-01  0.67883776D-02  0.65053324D-02  0.47211172D-02  0.63046752D-02  0.64959513D-02  0.75652854D-02  0.90210329D-02  0.66374416D+00  0.34421880D+00  0.33539201D+00  0.35732840D+00  0.48104808D-01  0.41224429D-01  0.41140887D-01  0.46741983D-01  0.48524876D-01  0.67883776D-02  0.65053324D-02  0.47211172D-02  0.63046752D-02  0.64959513D-02  0.75652854D-02  0.90210329D-02
   19   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02  0.18606354D+01  0.34712696D+00  0.13344167D+00  0.12845335D+00  0.14170041D+00  0.82618841D+00  0.84765930D+00  0.84539428D+00  0.82923280D+00  0.83546540D+00  0.63774900D-02  0.61010302D-02  0.43765207D-02  0.59281370D-02  0.60734786D-02  0.70963513D-02  0.84406495D-02  0.33290554D+00  0.12808795D+00  0.12250390D+00  0.13582973D+00  0.47203927D+00  0.47675911D+00  0.47948742D+00  0.46587534D+00  0.46099575D+00  0.62777149D-02  0.59921217D-02  0.43105987D-02  0.58972135D-02  0.60316648D-02  0.70207439D-02  0.84067752D-02
   20   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02 -0.18606354D+01  0.33290554D+00  0.12808795D+00  0.12250390D+00  0.13582973D+00  0.47203927D+00  0.47675911D+00  0.47948742D+00  0.46587534D+00  0.46099575D+00  0.62777149D-02  0.59921217D-02  0.43105987D-02  0.58972135D-02  0.60316648D-02  0.70207439D-02  0.84067752D-02  0.34712696D+00  0.13344167D+00  0.12845335D+00  0.14170041D+00  0.82618841D+00  0.84765930D+00  0.84539428D+00  0.82923280D+00  0.83546540D+00  0.63774900D-02  0.61010302D-02  0.43765207D-02  0.59281370D-02  0.60734786D-02  0.70963513D-02  0.84406495D-02
   21   Si    2    16  0.12000000D+00  0.14000000D+02  0.13947644D+02  0.10569323D-12  0.66374416D+00  0.34421880D+00  0.33539201D+00  0.35732840D+00  0.48104808D-01  0.41224429D-01  0.41140887D-01  0.46741983D-01  0.48524876D-01  0.67883776D-02  0.65053324D-02  0.47211172D-02  0.63046752D-02  0.64959513D-02  0.75652854D-02  0.90210329D-02  0.66374416D+00  0.34421880D+00  0.33539201D+00  0.35732840D+00  0.48104808D-01  0.41224429D-01  0.41140887D-01  0.46741983D-01  0.48524876D-01  0.67883776D-02  0.65053324D-02  0.47211172D-02  0.63046752D-02  0.64959513D-02  0.75652854D-02  0.90210329D-02
   22   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02  0.18606354D+01  0.34712696D+00  0.13344167D+00  0.12845335D+00  0.14170041D+00  0.82618841D+00  0.84765930D+00  0.84539428D+00  0.82923280D+00  0.83546540D+00  0.63774900D-02  0.61010302D-02  0.43765207D-02  0.59281370D-02  0.60734786D-02  0.70963513D-02  0.84406495D-02  0.33290554D+00  0.12808795D+00  0.12250390D+00  0.13582973D+00  0.47203927D+00  0.47675911D+00  0.47948742D+00  0.46587534D+00  0.46099575D+00  0.62777149D-02  0.59921217D-02  0.43105987D-02  0.58972135D-02  0.60316648D-02  0.70207439D-02  0.84067752D-02
   23   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02 -0.18606354D+01  0.33290554D+00  0.12808795D+00  0.12250390D+00  0.13582973D+00  0.47203927D+00  0.47675911D+00  0.47948742D+00  0.46587534D+00  0.46099575D+00  0.62777149D-02  0.59921217D-02  0.43105987D-02  0.58972135D-02  0.60316648D-02  0.70207439D-02  0.84067752D-02  0.34712696D+00  0.13344167D+00  0.12845335D+00  0.14170041D+00  0.82618841D+00  0.84765930D+00  0.84539428D+00  0.82923280D+00  0.83546540D+00  0.63774900D-02  0.61010302D-02  0.43765207D-02  0.59281370D-02  0.60734786D-02  0.70963513D-02  0.84406495D-02
   24   Si    2    16  0.12000000D+00  0.14000000D+02  0.13947644D+02 -0.88817842D-14  0.66374416D+00  0.34421880D+00  0.33539201D+00  0.35732840D+00  0.48104808D-01  0.41224429D-01  0.41140887D-01  0.46741983D-01  0.48524876D-01  0.67883776D-02  0.65053324D-02  0.47211172D-02  0.63046752D-02  0.64959513D-02  0.75652854D-02  0.90210329D-02  0.66374416D+00  0.34421880D+00  0.33539201D+00  0.35732840D+00  0.48104808D-01  0.41224429D-01  0.41140887D-01  0.46741983D-01  0.48524876D-01  0.67883776D-02  0.65053324D-02  0.47211172D-02  0.63046752D-02  0.64959513D-02  0.75652854D-02  0.90210329D-02
   25   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02  0.18606354D+01  0.34712696D+00  0.12845335D+00  0.14170041D+00  0.13344167D+00  0.84765929D+00  0.82923279D+00  0.83572111D+00  0.82618841D+00  0.84513856D+00  0.64234217D-02  0.61010301D-02  0.66010664D-02  0.75380925D-02  0.65460066D-02  0.69760354D-02  0.42080039D-02  0.33290554D+00  0.12250390D+00  0.13582973D+00  0.12808795D+00  0.47675911D+00  0.46587535D+00  0.47093754D+00  0.47203927D+00  0.46954564D+00  0.63709290D-02  0.59921216D-02  0.65470283D-02  0.74852134D-02  0.64524089D-02  0.69532263D-02  0.41359046D-02
   26   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02 -0.18606354D+01  0.33290554D+00  0.12250390D+00  0.13582973D+00  0.12808795D+00  0.47675911D+00  0.46587535D+00  0.47093754D+00  0.47203927D+00  0.46954564D+00  0.63709290D-02  0.59921216D-02  0.65470283D-02  0.74852134D-02  0.64524089D-02  0.69532263D-02  0.41359046D-02  0.34712696D+00  0.12845335D+00  0.14170041D+00  0.13344167D+00  0.84765929D+00  0.82923279D+00  0.83572111D+00  0.82618841D+00  0.84513856D+00  0.64234217D-02  0.61010301D-02  0.66010664D-02  0.75380925D-02  0.65460066D-02  0.69760354D-02  0.42080039D-02
   27   Si    2    16  0.12000000D+00  0.14000000D+02  0.13947644D+02  0.35527137D-13  0.66374416D+00  0.33539201D+00  0.35732840D+00  0.34421880D+00  0.41224429D-01  0.46741982D-01  0.46777557D-01  0.48104808D-01  0.42888205D-01  0.68319281D-02  0.65053323D-02  0.70380322D-02  0.80474476D-02  0.70095168D-02  0.74695364D-02  0.44999779D-02  0.66374416D+00  0.33539201D+00  0.35732840D+00  0.34421880D+00  0.41224429D-01  0.46741982D-01  0.46777557D-01  0.48104808D-01  0.42888205D-01  0.68319281D-02  0.65053323D-02  0.70380322D-02  0.80474476D-02  0.70095168D-02  0.74695364D-02  0.44999779D-02
   28   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02  0.18606354D+01  0.34712696D+00  0.12845335D+00  0.14170041D+00  0.13344167D+00  0.84765929D+00  0.82923279D+00  0.83572111D+00  0.82618841D+00  0.84513856D+00  0.64234217D-02  0.61010301D-02  0.66010664D-02  0.75380925D-02  0.65460066D-02  0.69760354D-02  0.42080039D-02  0.33290554D+00  0.12250390D+00  0.13582973D+00  0.12808795D+00  0.47675911D+00  0.46587535D+00  0.47093754D+00  0.47203927D+00  0.46954564D+00  0.63709290D-02  0.59921216D-02  0.65470283D-02  0.74852134D-02  0.64524089D-02  0.69532263D-02  0.41359046D-02
   29   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02 -0.18606354D+01  0.33290554D+00  0.12250390D+00  0.13582973D+00  0.12808795D+00  0.47675911D+00  0.46587535D+00  0.47093754D+00  0.47203927D+00  0.46954564D+00  0.63709290D-02  0.59921216D-02  0.65470283D-02  0.74852134D-02  0.64524089D-02  0.69532263D-02  0.41359046D-02  0.34712696D+00  0.12845335D+00  0.14170041D+00  0.13344167D+00  0.84765929D+00  0.82923279D+00  0.83572111D+00  0.82618841D+00  0.84513856D+00  0.64234217D-02  0.61010301D-02  0.66010664D-02  0.75380925D-02  0.65460066D-02  0.69760354D-02  0.42080039D-02
   30   Si    2    16  0.12000000D+00  0.14000000D+02  0.13947644D+02  0.18651747D-13  0.66374416D+00  0.33539200D+00  0.35732840D+00  0.34421880D+00  0.41224429D-01  0.46741982D-01  0.46777557D-01  0.48104808D-01  0.42888205D-01  0.68319281D-02  0.65053323D-02  0.70380322D-02  0.80474476D-02  0.70095168D-02  0.74695364D-02  0.44999779D-02  0.66374416D+00  0.33539200D+00  0.35732840D+00  0.34421880D+00  0.41224429D-01  0.46741982D-01  0.46777557D-01  0.48104808D-01  0.42888205D-01  0.68319281D-02  0.65053323D-02  0.70380322D-02  0.80474476D-02  0.70095168D-02  0.74695364D-02  0.44999779D-02
   31   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02  0.18606354D+01  0.34712696D+00  0.12845335D+00  0.14170041D+00  0.13344167D+00  0.84765929D+00  0.82923279D+00  0.83572111D+00  0.82618841D+00  0.84513856D+00  0.64234217D-02  0.61010301D-02  0.66010664D-02  0.75380925D-02  0.65460066D-02  0.69760354D-02  0.42080039D-02  0.33290554D+00  0.12250390D+00  0.13582973D+00  0.12808795D+00  0.47675911D+00  0.46587535D+00  0.47093754D+00  0.47203927D+00  0.46954564D+00  0.63709290D-02  0.59921216D-02  0.65470283D-02  0.74852134D-02  0.64524089D-02  0.69532263D-02  0.41359046D-02
   32   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02 -0.18606354D+01  0.33290554D+00  0.12250390D+00  0.13582973D+00  0.12808795D+00  0.47675911D+00  0.46587535D+00  0.47093754D+00  0.47203927D+00  0.46954564D+00  0.63709290D-02  0.59921216D-02  0.65470283D-02  0.74852134D-02  0.64524089D-02  0.69532263D-02  0.41359046D-02  0.34712696D+00  0.12845335D+00  0.14170041D+00  0.13344167D+00  0.84765929D+00  0.82923279D+00  0.83572111D+00  0.82618841D+00  0.84513856D+00  0.64234217D-02  0.61010301D-02  0.66010664D-02  0.75380925D-02  0.65460066D-02  0.69760354D-02  0.42080039D-02
   33   Si    2    16  0.12000000D+00  0.14000000D+02  0.13947644D+02 -0.23092639D-13  0.66374416D+00  0.33539201D+00  0.35732840D+00  0.34421880D+00  0.41224429D-01  0.46741982D-01  0.46777557D-01  0.48104808D-01  0.42888205D-01  0.68319281D-02  0.65053323D-02  0.70380322D-02  0.80474476D-02  0.70095168D-02  0.74695364D-02  0.44999779D-02  0.66374416D+00  0.33539201D+00  0.35732840D+00  0.34421880D+00  0.41224429D-01  0.46741982D-01  0.46777557D-01  0.48104808D-01  0.42888205D-01  0.68319281D-02  0.65053323D-02  0.70380322D-02  0.80474476D-02  0.70095168D-02  0.74695364D-02  0.44999779D-02
   34   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02  0.18606354D+01  0.34712696D+00  0.12845335D+00  0.14170041D+00  0.13344167D+00  0.84765929D+00  0.82923279D+00  0.83572111D+00  0.82618841D+00  0.84513856D+00  0.64234217D-02  0.61010301D-02  0.66010664D-02  0.75380925D-02  0.65460066D-02  0.69760354D-02  0.42080039D-02  0.33290554D+00  0.12250390D+00  0.13582973D+00  0.12808795D+00  0.47675911D+00  0.46587535D+00  0.47093754D+00  0.47203927D+00  0.46954564D+00  0.63709290D-02  0.59921216D-02  0.65470283D-02  0.74852134D-02  0.64524089D-02  0.69532263D-02  0.41359046D-02
   35   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02 -0.18606354D+01  0.33290554D+00  0.12250390D+00  0.13582973D+00  0.12808795D+00  0.47675911D+00  0.46587535D+00  0.47093754D+00  0.47203927D+00  0.46954564D+00  0.63709290D-02  0.59921216D-02  0.65470283D-02  0.74852134D-02  0.64524089D-02  0.69532263D-02  0.41359046D-02  0.34712696D+00  0.12845335D+00  0.14170041D+00  0.13344167D+00  0.84765929D+00  0.82923279D+00  0.83572111D+00  0.82618841D+00  0.84513856D+00  0.64234217D-02  0.61010301D-02  0.66010664D-02  0.75380925D-02  0.65460066D-02  0.69760354D-02  0.42080039D-02
   36   Si    2    16  0.12000000D+00  0.14000000D+02  0.13947644D+02  0.31974423D-13  0.66374416D+00  0.33539200D+00  0.35732840D+00  0.34421880D+00  0.41224429D-01  0.46741982D-01  0.46777557D-01  0.48104808D-01  0.42888205D-01  0.68319281D-02  0.65053323D-02  0.70380322D-02  0.80474476D-02  0.70095168D-02  0.74695364D-02  0.44999779D-02  0.66374416D+00  0.33539200D+00  0.35732840D+00  0.34421880D+00  0.41224429D-01  0.46741982D-01  0.46777557D-01  0.48104808D-01  0.42888205D-01  0.68319281D-02  0.65053323D-02  0.70380322D-02  0.80474476D-02  0.70095168D-02  0.74695364D-02  0.44999779D-02
   37   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02  0.18606354D+01  0.34712696D+00  0.12845335D+00  0.13344167D+00  0.14170041D+00  0.82923279D+00  0.84765930D+00  0.84017412D+00  0.82618841D+00  0.84068555D+00  0.63090129D-02  0.61010301D-02  0.67154752D-02  0.50399718D-02  0.83001352D-02  0.57140387D-02  0.62139927D-02  0.33290554D+00  0.12250390D+00  0.12808795D+00  0.13582973D+00  0.46587534D+00  0.47675911D+00  0.46029980D+00  0.47203927D+00  0.48018337D+00  0.62661456D-02  0.59921216D-02  0.66518116D-02  0.49447686D-02  0.82737783D-02  0.56435449D-02  0.61646614D-02
   38   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02 -0.18606354D+01  0.33290554D+00  0.12250390D+00  0.12808795D+00  0.13582973D+00  0.46587534D+00  0.47675911D+00  0.46029980D+00  0.47203927D+00  0.48018337D+00  0.62661456D-02  0.59921216D-02  0.66518116D-02  0.49447686D-02  0.82737783D-02  0.56435449D-02  0.61646614D-02  0.34712696D+00  0.12845335D+00  0.13344167D+00  0.14170041D+00  0.82923279D+00  0.84765930D+00  0.84017412D+00  0.82618841D+00  0.84068555D+00  0.63090129D-02  0.61010301D-02  0.67154752D-02  0.50399718D-02  0.83001352D-02  0.57140387D-02  0.62139927D-02
   39   Si    2    16  0.12000000D+00  0.14000000D+02  0.13947644D+02 -0.73718809D-13  0.66374416D+00  0.33539200D+00  0.34421880D+00  0.35732840D+00  0.46741982D-01  0.41224429D-01  0.46580199D-01  0.48104808D-01  0.43085563D-01  0.67228797D-02  0.65053323D-02  0.71470807D-02  0.53124687D-02  0.88765550D-02  0.61970259D-02  0.66404290D-02  0.66374416D+00  0.33539200D+00  0.34421880D+00  0.35732840D+00  0.46741982D-01  0.41224429D-01  0.46580199D-01  0.48104808D-01  0.43085563D-01  0.67228797D-02  0.65053323D-02  0.71470807D-02  0.53124687D-02  0.88765550D-02  0.61970259D-02  0.66404290D-02
   40   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02  0.18606354D+01  0.34712696D+00  0.12845335D+00  0.13344167D+00  0.14170041D+00  0.82923279D+00  0.84765930D+00  0.84017412D+00  0.82618841D+00  0.84068555D+00  0.63090129D-02  0.61010301D-02  0.67154752D-02  0.50399718D-02  0.83001352D-02  0.57140387D-02  0.62139927D-02  0.33290554D+00  0.12250390D+00  0.12808795D+00  0.13582973D+00  0.46587534D+00  0.47675911D+00  0.46029980D+00  0.47203927D+00  0.48018337D+00  0.62661456D-02  0.59921216D-02  0.66518116D-02  0.49447686D-02  0.82737783D-02  0.56435449D-02  0.61646614D-02
   41   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26097477D+02 -0.18606354D+01  0.33290554D+00  0.12250390D+00  0.12808795D+00  0.13582973D+00  0.46587534D+00  0.47675911D+00  0.46029980D+00  0.47203927D+00  0.48018337D+00  0.62661456D-02  0.59921216D-02  0.66518116D-02  0.49447686D-02  0.82737783D-02  0.56435449D-02  0.61646614D-02  0.34712696D+00  0.12845335D+00  0.13344167D+00  0.14170041D+00  0.82923279D+00  0.84765930D+00  0.84017412D+00  0.82618841D+00  0.84068555D+00  0.63090129D-02  0.61010301D-02  0.67154752D-02  0.50399718D-02  0.83001352D-02  0.57140387D-02  0.62139927D-02
